"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 12, 2014","896.06","901.27","904.67","893.14","-","-0.57%"
"Feb 11, 2014","901.21","886.93","903.20","884.49","-","1.60%"
"Feb 10, 2014","886.98","893.61","894.86","882.36","-","-0.75%"
"Feb 07, 2014","893.68","887.95","897.28","883.11","-","0.65%"
"Feb 06, 2014","887.94","873.17","892.49","866.59","-","2.46%"
"Feb 05, 2014","866.60","873.14","876.23","858.82","-","-0.75%"
"Feb 04, 2014","873.14","857.49","876.42","857.49","-","1.83%"
"Feb 03, 2014","857.49","884.63","884.63","856.95","-","-3.11%"
"Jan 31, 2014","884.98","876.46","885.30","868.58","-","0.97%"
"Jan 30, 2014","876.45","881.85","890.53","873.49","-","-0.61%"
"Jan 29, 2014","881.84","886.41","888.42","874.53","-","-0.52%"
"Jan 28, 2014","886.41","883.76","898.47","883.76","-","0.30%"
"Jan 27, 2014","883.76","885.83","892.54","880.46","-","-0.24%"
"Jan 24, 2014","885.91","895.10","896.06","880.80","-","-1.01%"
"Jan 23, 2014","894.98","913.75","919.32","894.98","-","-2.07%"
"Jan 22, 2014","913.89","900.86","916.93","900.86","-","1.45%"
"Jan 21, 2014","900.83","902.73","911.60","899.35","-","-0.16%"
"Jan 20, 2014","902.31","910.56","912.61","901.76","-","-0.91%"
"Jan 17, 2014","910.56","920.60","923.67","910.56","-","-1.09%"
"Jan 16, 2014","920.60","928.73","937.15","919.67","-","-0.87%"
"Jan 15, 2014","928.71","922.40","931.01","922.40","-","0.71%"
"Jan 14, 2014","922.15","916.29","924.25","913.34","-","0.63%"
"Jan 13, 2014","916.38","922.79","928.00","914.90","-","-0.67%"
"Jan 10, 2014","922.54","916.49","930.55","915.54","-","0.66%"
"Jan 09, 2014","916.49","939.78","939.78","915.43","-","-2.48%"
"Jan 08, 2014","939.80","937.13","942.80","937.10","-","0.29%"
"Jan 07, 2014","937.11","944.25","954.78","937.06","-","-0.75%"
"Jan 06, 2014","944.17","943.60","945.22","935.33","-","0.06%"
"Jan 03, 2014","943.61","951.12","952.16","942.14","-","-0.77%"
"Jan 02, 2014","950.89","963.16","965.76","949.34","-","-1.26%"
"Dec 30, 2013","963.05","957.61","970.02","957.61","-","0.60%"
"Dec 27, 2013","957.35","954.02","959.52","953.64","-","0.38%"
"Dec 26, 2013","953.68","955.57","959.43","953.68","-","-0.17%"
"Dec 25, 2013","955.35","955.35","955.35","955.35","-","0.00%"
"Dec 24, 2013","955.35","955.35","955.35","955.35","-","0.00%"
"Dec 23, 2013","955.35","952.97","960.47","952.97","-","0.25%"
"Dec 20, 2013","952.97","958.57","959.08","950.04","-","-0.63%"
"Dec 19, 2013","959.05","942.09","959.05","942.09","-","1.80%"
"Dec 18, 2013","942.09","938.34","948.03","938.34","-","0.42%"
"Dec 17, 2013","938.19","941.45","946.71","937.04","-","-0.35%"
"Dec 16, 2013","941.47","936.46","946.79","936.46","-","0.53%"
"Dec 13, 2013","936.51","938.01","944.96","935.29","-","-0.12%"
"Dec 12, 2013","937.64","938.40","943.48","933.46","-","-0.05%"
"Dec 11, 2013","938.12","953.91","954.49","938.12","-","-1.66%"
"Dec 10, 2013","953.98","959.52","961.34","953.61","-","-0.58%"
"Dec 09, 2013","959.52","954.77","961.20","953.79","-","0.49%"
"Dec 06, 2013","954.80","955.38","964.69","951.82","-","-0.06%"
"Dec 05, 2013","955.36","948.33","962.31","948.33","-","0.75%"
"Dec 04, 2013","948.23","957.27","963.58","948.23","-","-0.93%"
"Dec 03, 2013","957.12","971.60","972.01","954.09","-","-1.49%"
"Dec 02, 2013","971.61","995.62","995.62","971.61","-","-2.42%"
"Nov 29, 2013","995.66","984.00","995.93","984.00","-","1.18%"
"Nov 28, 2013","984.00","984.73","992.26","980.25","-","-0.07%"
"Nov 27, 2013","984.72","976.27","987.86","976.18","-","0.87%"
"Nov 26, 2013","976.26","987.64","992.45","975.25","-","-1.15%"
"Nov 25, 2013","987.64","998.06","1,002.10","984.42","-","-1.04%"
"Nov 22, 2013","997.97","1,000.00","1,005.17","988.33","-","-0.20%"
"Nov 21, 2013","1,000.00","1,006.09","1,006.09","992.57","-","-0.62%"
"Nov 19, 2013","1,006.19","1,025.16","1,025.18","1,001.69","-","-1.85%"
"Nov 18, 2013","1,025.15","1,010.70","1,025.23","1,010.70","-","1.43%"
"Nov 14, 2013","1,010.70","992.23","1,013.28","992.23","-","1.86%"
"Nov 13, 2013","992.20","985.00","993.64","976.63","-","0.73%"
"Nov 12, 2013","985.00","999.20","1,003.06","982.35","-","-1.42%"
"Nov 11, 2013","999.19","992.16","999.19","988.74","-","0.71%"
"Nov 08, 2013","992.15","1,003.32","1,004.05","985.44","-","-1.12%"
"Nov 07, 2013","1,003.39","1,014.91","1,021.38","1,001.58","-","-1.14%"
"Nov 06, 2013","1,014.94","1,016.50","1,017.57","1,007.36","-","-0.13%"
"Nov 05, 2013","1,016.24","1,024.12","1,026.14","1,014.18","-","-0.77%"
"Nov 04, 2013","1,024.14","1,015.39","1,024.64","1,015.39","-","0.86%"
"Nov 01, 2013","1,015.37","1,018.19","1,020.25","1,009.72","-","-0.27%"
"Oct 31, 2013","1,018.15","1,011.11","1,018.80","1,007.27","-","0.71%"
"Oct 30, 2013","1,011.01","1,008.30","1,012.26","1,003.68","-","0.27%"
"Oct 29, 2013","1,008.26","1,008.96","1,013.97","1,002.90","-","-0.07%"
