"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 05, 2016","6,224.84","6,219.62","6,267.89","6,154.72","-","0.17%"
"Aug 04, 2016","6,214.15","6,122.32","6,275.81","6,118.99","-","1.50%"
"Aug 03, 2016","6,122.29","6,015.34","6,124.68","5,975.49","-","1.77%"
"Aug 02, 2016","6,015.58","6,096.45","6,119.73","5,980.58","-","-1.33%"
"Aug 01, 2016","6,096.49","6,116.40","6,194.81","6,080.70","-","-0.32%"
"Jul 29, 2016","6,116.25","6,000.42","6,139.57","5,986.43","-","1.92%"
"Jul 28, 2016","6,001.27","6,076.18","6,076.32","5,938.09","-","-1.23%"
"Jul 27, 2016","6,076.29","6,079.13","6,152.07","6,068.85","-","-0.04%"
"Jul 26, 2016","6,078.57","6,113.12","6,159.73","6,078.51","-","-0.57%"
"Jul 25, 2016","6,113.47","6,124.60","6,158.79","6,056.59","-","-0.18%"
"Jul 22, 2016","6,124.63","6,106.77","6,153.53","6,085.26","-","0.29%"
"Jul 21, 2016","6,106.77","6,162.59","6,185.04","6,034.72","-","-0.91%"
"Jul 20, 2016","6,162.59","6,162.19","6,213.24","6,108.89","-","0.00%"
"Jul 19, 2016","6,162.30","6,133.16","6,163.03","6,093.95","-","0.46%"
"Jul 18, 2016","6,133.87","6,030.06","6,135.03","6,018.57","-","1.70%"
"Jul 15, 2016","6,031.38","6,011.43","6,049.43","5,985.73","-","0.32%"
"Jul 14, 2016","6,012.10","5,829.32","6,022.80","5,829.32","-","3.14%"
"Jul 13, 2016","5,829.32","5,743.89","5,836.97","5,713.58","-","1.49%"
"Jul 12, 2016","5,743.89","5,764.77","5,834.62","5,728.56","-","-0.36%"
"Jul 11, 2016","5,764.91","5,692.43","5,781.31","5,692.43","-","1.28%"
"Jul 08, 2016","5,692.03","5,547.73","5,697.02","5,547.73","-","2.60%"
"Jul 07, 2016","5,547.77","5,511.46","5,609.88","5,511.46","-","0.66%"
"Jul 06, 2016","5,511.47","5,527.13","5,527.13","5,417.72","-","-0.29%"
"Jul 05, 2016","5,527.24","5,572.18","5,572.54","5,477.97","-","-0.83%"
"Jul 04, 2016","5,573.40","5,565.94","5,616.62","5,557.08","-","0.13%"
"Jul 01, 2016","5,565.99","5,540.90","5,581.69","5,502.33","-","0.54%"
"Jun 30, 2016","5,536.22","5,426.35","5,548.64","5,408.35","-","1.98%"
"Jun 29, 2016","5,428.47","5,325.96","5,451.60","5,325.96","-","1.93%"
"Jun 28, 2016","5,325.89","5,218.29","5,335.93","5,218.29","-","2.20%"
"Jun 27, 2016","5,211.26","5,327.85","5,344.36","5,188.62","-","-2.18%"
"Jun 24, 2016","5,327.66","5,452.09","5,452.61","5,255.43","-","-2.32%"
"Jun 23, 2016","5,454.33","5,314.19","5,472.80","5,314.19","-","2.64%"
"Jun 22, 2016","5,314.08","5,369.56","5,426.26","5,290.57","-","-1.03%"
"Jun 21, 2016","5,369.13","5,346.10","5,378.55","5,260.94","-","0.41%"
"Jun 20, 2016","5,347.27","5,246.11","5,398.37","5,246.08","-","1.93%"
"Jun 17, 2016","5,245.94","5,271.75","5,353.72","5,235.05","-","-0.49%"
"Jun 16, 2016","5,271.65","5,207.41","5,287.32","5,113.51","-","1.23%"
"Jun 15, 2016","5,207.41","5,178.56","5,257.16","5,134.32","-","0.56%"
"Jun 14, 2016","5,178.56","5,258.51","5,300.34","5,120.29","-","-1.52%"
"Jun 13, 2016","5,258.35","5,236.70","5,271.61","5,168.70","-","0.41%"
"Jun 10, 2016","5,236.70","5,445.49","5,445.49","5,236.57","-","-3.85%"
"Jun 09, 2016","5,446.62","5,448.61","5,473.16","5,386.42","-","-0.04%"
"Jun 08, 2016","5,448.61","5,331.30","5,479.68","5,331.30","-","2.22%"
"Jun 07, 2016","5,330.50","5,308.91","5,346.50","5,265.64","-","0.35%"
"Jun 06, 2016","5,311.67","5,353.81","5,375.45","5,276.74","-","-0.78%"
"Jun 03, 2016","5,353.59","5,296.42","5,380.28","5,296.42","-","1.09%"
"Jun 02, 2016","5,295.67","5,226.09","5,307.78","5,180.67","-","1.33%"
"Jun 01, 2016","5,226.26","5,170.01","5,230.86","5,136.87","-","1.08%"
"May 31, 2016","5,170.20","5,250.48","5,288.77","5,105.43","-","-1.54%"
"May 30, 2016","5,250.83","5,266.05","5,278.33","5,239.09","-","-0.29%"
"May 27, 2016","5,266.00","5,297.90","5,329.89","5,238.34","-","-0.59%"
"May 25, 2016","5,297.24","5,292.80","5,389.53","5,274.80","-","0.09%"
"May 24, 2016","5,292.65","5,306.91","5,402.44","5,267.30","-","-0.27%"
"May 23, 2016","5,306.86","5,317.00","5,342.23","5,206.29","-","-0.28%"
"May 20, 2016","5,321.78","5,398.29","5,455.38","5,321.78","-","-1.37%"
"May 19, 2016","5,395.85","5,430.40","5,430.50","5,335.01","-","-0.64%"
"May 18, 2016","5,430.54","5,424.44","5,522.05","5,361.62","-","0.12%"
"May 17, 2016","5,424.26","5,598.27","5,616.52","5,414.47","-","-3.11%"
"May 16, 2016","5,598.16","5,660.18","5,674.22","5,598.16","-","-1.12%"
"May 13, 2016","5,661.45","5,827.84","5,827.84","5,589.53","-","-2.86%"
"May 12, 2016","5,827.84","5,753.99","5,866.29","5,702.46","-","1.29%"
"May 11, 2016","5,753.67","5,781.21","5,908.51","5,736.06","-","-0.47%"
"May 10, 2016","5,780.56","5,536.10","5,780.56","5,536.10","-","4.42%"
"May 09, 2016","5,535.66","5,515.65","5,556.89","5,354.13","-","0.14%"
"May 06, 2016","5,527.69","5,528.17","5,580.60","5,462.03","-","-0.02%"
"May 05, 2016","5,529.01","5,618.82","5,681.71","5,482.19","-","-1.60%"
"May 04, 2016","5,618.64","5,523.78","5,625.34","5,512.12","-","1.68%"
"May 03, 2016","5,525.66","5,684.93","5,684.93","5,525.66","-","-2.81%"
"May 02, 2016","5,685.30","5,775.14","5,796.15","5,666.50","-","-1.55%"
"Apr 29, 2016","5,775.09","5,849.00","5,877.09","5,729.43","-","-1.12%"
"Apr 28, 2016","5,840.31","5,887.28","5,913.59","5,779.64","-","-0.81%"
"Apr 27, 2016","5,888.16","5,719.47","5,899.01","5,719.47","-","2.95%"
"Apr 26, 2016","5,719.32","5,573.75","5,723.73","5,562.78","-","2.61%"
"Apr 25, 2016","5,573.69","5,703.11","5,703.11","5,556.22","-","-2.27%"
"Apr 22, 2016","5,703.11","5,765.41","5,765.41","5,644.85","-","-1.09%"
"Apr 20, 2016","5,765.99","5,798.92","5,798.92","5,709.55","-","-0.57%"
"Apr 19, 2016","5,799.20","5,776.15","5,855.84","5,776.15","-","0.41%"
"Apr 18, 2016","5,775.72","5,826.62","5,827.25","5,693.85","-","-0.87%"
"Apr 15, 2016","5,826.62","5,779.26","5,864.15","5,779.01","-","0.84%"
"Apr 14, 2016","5,778.08","5,859.14","5,926.90","5,750.43","-","-1.34%"
