"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 03, 2012","2,323.30","2,341.19","2,352.82","2,314.45","-","-0.76%"
"Apr 02, 2012","2,341.04","2,298.09","2,346.63","2,297.30","-","1.87%"
"Mar 30, 2012","2,298.00","2,307.01","2,319.54","2,285.63","-","-0.39%"
"Mar 29, 2012","2,307.04","2,306.00","2,307.30","2,282.05","-","0.04%"
"Mar 28, 2012","2,306.02","2,338.60","2,340.62","2,302.48","-","-1.41%"
"Mar 27, 2012","2,338.89","2,339.71","2,349.21","2,331.01","-","-0.07%"
"Mar 26, 2012","2,340.60","2,303.55","2,340.74","2,303.55","-","1.61%"
"Mar 23, 2012","2,303.53","2,298.81","2,307.52","2,292.61","-","0.20%"
"Mar 22, 2012","2,298.82","2,324.61","2,324.81","2,293.44","-","-1.12%"
"Mar 21, 2012","2,324.80","2,319.64","2,329.25","2,309.94","-","0.23%"
"Mar 20, 2012","2,319.49","2,343.18","2,343.18","2,310.22","-","-1.01%"
"Mar 19, 2012","2,343.20","2,335.04","2,353.15","2,333.88","-","0.35%"
"Mar 16, 2012","2,335.04","2,335.76","2,345.43","2,330.04","-","-0.05%"
"Mar 15, 2012","2,336.21","2,337.73","2,341.24","2,318.34","-","-0.06%"
"Mar 14, 2012","2,337.64","2,331.59","2,351.62","2,321.10","-","0.23%"
"Mar 13, 2012","2,332.17","2,276.16","2,334.66","2,276.16","-","2.46%"
"Mar 12, 2012","2,276.07","2,286.82","2,288.63","2,268.77","-","-0.48%"
"Mar 09, 2012","2,287.07","2,270.13","2,297.77","2,267.12","-","0.75%"
"Mar 08, 2012","2,270.13","2,244.55","2,278.33","2,244.50","-","1.15%"
"Mar 07, 2012","2,244.35","2,227.14","2,247.66","2,227.14","-","0.83%"
"Mar 06, 2012","2,225.92","2,278.08","2,278.08","2,216.04","-","-2.30%"
"Mar 05, 2012","2,278.21","2,304.82","2,304.82","2,262.86","-","-1.16%"
"Mar 02, 2012","2,304.84","2,292.22","2,313.68","2,292.01","-","0.55%"
"Mar 01, 2012","2,292.22","2,266.53","2,296.61","2,266.15","-","1.13%"
"Feb 29, 2012","2,266.53","2,253.45","2,276.17","2,250.23","-","0.58%"
"Feb 28, 2012","2,253.39","2,231.91","2,256.43","2,231.91","-","0.97%"
"Feb 27, 2012","2,231.67","2,248.04","2,250.44","2,226.14","-","-0.73%"
"Feb 24, 2012","2,248.06","2,239.38","2,255.00","2,239.38","-","0.39%"
"Feb 23, 2012","2,239.38","2,251.21","2,256.45","2,233.82","-","-0.54%"
"Feb 22, 2012","2,251.63","2,244.22","2,252.99","2,239.86","-","0.31%"
"Feb 17, 2012","2,244.74","2,229.41","2,244.90","2,228.74","-","0.69%"
"Feb 16, 2012","2,229.33","2,212.17","2,229.91","2,199.37","-","0.78%"
"Feb 15, 2012","2,212.16","2,200.11","2,225.45","2,200.11","-","0.55%"
"Feb 14, 2012","2,200.09","2,217.97","2,221.80","2,194.78","-","-0.80%"
"Feb 13, 2012","2,217.92","2,188.32","2,219.18","2,188.15","-","1.35%"
"Feb 10, 2012","2,188.29","2,207.36","2,207.36","2,185.05","-","-0.87%"
"Feb 09, 2012","2,207.57","2,212.52","2,222.06","2,193.24","-","-0.21%"
"Feb 08, 2012","2,212.28","2,214.95","2,224.10","2,202.75","-","-0.12%"
"Feb 07, 2012","2,214.90","2,189.93","2,215.09","2,179.00","-","1.14%"
"Feb 06, 2012","2,189.93","2,189.28","2,189.93","2,174.97","-","0.03%"
"Feb 03, 2012","2,189.27","2,175.77","2,195.51","2,162.65","-","0.61%"
"Feb 02, 2012","2,175.93","2,173.44","2,180.35","2,165.59","-","0.11%"
"Feb 01, 2012","2,173.44","2,138.74","2,175.58","2,138.74","-","1.62%"
"Jan 31, 2012","2,138.74","2,124.06","2,138.77","2,119.41","-","0.70%"
"Jan 30, 2012","2,123.94","2,123.35","2,124.78","2,099.80","-","-0.03%"
"Jan 27, 2012","2,124.66","2,126.75","2,132.28","2,120.83","-","-0.09%"
"Jan 26, 2012","2,126.64","2,111.92","2,142.65","2,111.92","-","0.70%"
"Jan 24, 2012","2,111.91","2,113.55","2,113.55","2,093.02","-","-0.07%"
"Jan 23, 2012","2,113.46","2,126.12","2,128.80","2,105.24","-","-0.59%"
"Jan 20, 2012","2,126.10","2,121.30","2,129.92","2,113.77","-","0.24%"
"Jan 19, 2012","2,120.92","2,122.97","2,129.04","2,115.22","-","-0.10%"
"Jan 18, 2012","2,123.03","2,094.36","2,123.03","2,083.61","-","1.36%"
"Jan 17, 2012","2,094.60","2,074.89","2,096.39","2,074.89","-","0.95%"
"Jan 16, 2012","2,074.84","2,059.03","2,076.15","2,058.96","-","0.77%"
"Jan 13, 2012","2,059.02","2,068.14","2,070.48","2,045.46","-","-0.44%"
"Jan 12, 2012","2,068.09","2,071.43","2,088.47","2,058.17","-","-0.14%"
"Jan 11, 2012","2,070.92","2,068.90","2,074.64","2,060.54","-","0.10%"
"Jan 10, 2012","2,068.88","2,069.63","2,093.12","2,066.98","-","-0.04%"
"Jan 09, 2012","2,069.63","2,064.09","2,076.46","2,056.41","-","0.27%"
"Jan 06, 2012","2,064.15","2,066.96","2,081.50","2,054.03","-","-0.13%"
"Jan 05, 2012","2,066.93","2,080.66","2,080.66","2,041.59","-","-0.70%"
"Jan 04, 2012","2,081.42","2,067.47","2,081.65","2,051.83","-","0.67%"
"Jan 03, 2012","2,067.64","2,030.22","2,068.61","2,030.22","-","1.85%"
"Jan 02, 2012","2,030.13","2,019.00","2,044.66","2,010.94","-","0.55%"
"Dec 29, 2011","2,018.94","2,009.18","2,020.88","2,006.06","-","0.50%"
"Dec 28, 2011","2,008.96","2,044.15","2,044.65","2,003.69","-","-1.71%"
"Dec 27, 2011","2,043.88","2,023.59","2,044.02","2,020.25","-","1.01%"
"Dec 26, 2011","2,023.53","2,031.23","2,036.03","2,023.53","-","-0.38%"
"Dec 23, 2011","2,031.23","2,013.42","2,036.22","2,013.42","-","0.88%"
"Dec 22, 2011","2,013.42","1,993.03","2,017.62","1,990.60","-","1.02%"
"Dec 21, 2011","1,993.11","1,986.15","1,993.11","1,968.43","-","0.35%"
"Dec 20, 2011","1,986.15","1,948.70","1,988.04","1,948.70","-","1.93%"
"Dec 19, 2011","1,948.53","1,960.72","1,967.37","1,948.53","-","-0.64%"
"Dec 16, 2011","1,961.01","1,962.76","1,979.22","1,957.98","-","-0.08%"
"Dec 15, 2011","1,962.59","1,965.35","1,986.89","1,959.05","-","-0.14%"
"Dec 14, 2011","1,965.37","1,984.45","1,986.40","1,965.37","-","-0.96%"
"Dec 13, 2011","1,984.42","1,969.89","1,994.04","1,969.89","-","0.74%"
"Dec 12, 2011","1,969.92","1,982.53","1,982.53","1,951.85","-","-0.64%"
"Dec 09, 2011","1,982.54","1,968.28","1,990.89","1,964.18","-","0.73%"
"Dec 08, 2011","1,968.27","1,992.37","2,008.45","1,954.76","-","-1.20%"
"Dec 07, 2011","1,992.24","2,016.41","2,016.41","1,989.56","-","-1.21%"
"Dec 06, 2011","2,016.60","1,994.75","2,018.12","1,986.39","-","1.08%"
"Dec 05, 2011","1,995.02","1,966.98","1,999.60","1,966.95","-","1.43%"
"Dec 02, 2011","1,966.88","1,978.65","2,006.41","1,955.02","-","-0.59%"
"Dec 01, 2011","1,978.58","1,947.83","1,987.91","1,947.83","-","1.58%"
"Nov 30, 2011","1,947.84","1,889.11","1,961.50","1,889.11","-","3.11%"
"Nov 29, 2011","1,889.10","1,914.38","1,921.37","1,889.08","-","-1.29%"
"Nov 28, 2011","1,913.70","1,885.77","1,927.05","1,885.77","-","1.50%"
"Nov 25, 2011","1,885.35","1,891.23","1,903.59","1,873.20","-","-0.32%"
"Nov 24, 2011","1,891.37","1,886.09","1,900.03","1,864.55","-","0.29%"
"Nov 23, 2011","1,885.98","1,908.37","1,908.37","1,879.72","-","-1.18%"
"Nov 22, 2011","1,908.42","1,919.38","1,927.33","1,895.21","-","-0.55%"
"Nov 21, 2011","1,918.97","1,930.85","1,930.85","1,895.68","-","-0.62%"
"Nov 18, 2011","1,930.96","1,945.37","1,959.64","1,923.57","-","-0.74%"
"Nov 17, 2011","1,945.35","1,996.53","1,996.53","1,936.55","-","-2.60%"
"Nov 16, 2011","1,997.29","1,989.15","2,003.08","1,977.18","-","0.41%"
"Nov 14, 2011","1,989.12","1,999.36","2,000.59","1,982.10","-","-0.51%"
"Nov 11, 2011","1,999.32","1,970.13","2,010.99","1,970.13","-","1.48%"
"Nov 10, 2011","1,970.13","1,985.14","2,003.10","1,969.33","-","-0.76%"
"Nov 09, 2011","1,985.15","2,021.40","2,021.40","1,971.65","-","-1.80%"
"Nov 08, 2011","2,021.44","2,031.48","2,040.74","2,004.84","-","-0.49%"
"Nov 07, 2011","2,031.48","2,013.42","2,041.43","2,012.23","-","0.92%"
"Nov 04, 2011","2,012.99","1,996.00","2,015.94","1,973.16","-","0.81%"
"Nov 03, 2011","1,996.76","1,968.72","2,002.82","1,968.72","-","1.44%"
"Nov 01, 2011","1,968.49","1,997.36","1,997.36","1,929.96","-","-1.46%"
"Oct 31, 2011","1,997.58","2,012.34","2,012.34","1,976.53","-","-0.74%"
"Oct 28, 2011","2,012.49","2,010.24","2,025.85","2,000.46","-","0.11%"
"Oct 27, 2011","2,010.24","1,966.13","2,032.64","1,966.13","-","2.24%"
"Oct 26, 2011","1,966.11","1,944.74","1,968.54","1,940.89","-","1.10%"
"Oct 25, 2011","1,944.72","1,967.81","1,967.83","1,928.33","-","-1.17%"
"Oct 24, 2011","1,967.81","1,927.93","1,978.83","1,927.93","-","2.06%"
"Oct 21, 2011","1,928.03","1,892.01","1,936.65","1,892.01","-","1.90%"
"Oct 20, 2011","1,892.01","1,916.87","1,917.00","1,879.28","-","-1.29%"
"Oct 19, 2011","1,916.79","1,929.79","1,931.08","1,904.34","-","-0.64%"
"Oct 18, 2011","1,929.06","1,893.33","1,929.06","1,872.77","-","1.89%"
"Oct 17, 2011","1,893.33","1,912.77","1,912.85","1,874.35","-","-1.02%"
"Oct 14, 2011","1,912.77","1,907.03","1,916.82","1,898.42","-","0.31%"
"Oct 13, 2011","1,906.90","1,877.64","1,908.34","1,871.16","-","1.56%"
"Oct 11, 2011","1,877.60","1,869.29","1,886.55","1,858.52","-","0.46%"
"Oct 10, 2011","1,869.07","1,812.83","1,870.13","1,812.83","-","3.11%"
"Oct 07, 2011","1,812.71","1,845.43","1,865.91","1,802.24","-","-1.77%"
"Oct 06, 2011","1,845.29","1,815.79","1,863.69","1,815.79","-","1.63%"
"Oct 05, 2011","1,815.70","1,804.35","1,818.29","1,788.81","-","0.63%"
"Oct 04, 2011","1,804.36","1,819.39","1,819.44","1,773.32","-","-0.83%"
"Oct 03, 2011","1,819.51","1,856.98","1,863.50","1,819.50","-","-2.09%"
