"Date","Price","Open","High","Low","Vol.","Change %"
"May 24, 2016","2,898.07","2,910.28","2,933.42","2,883.60","-","-0.43%"
"May 23, 2016","2,910.72","2,938.55","2,938.55","2,882.57","-","-0.98%"
"May 20, 2016","2,939.38","2,902.32","2,954.98","2,902.32","-","1.25%"
"May 19, 2016","2,903.11","2,913.93","2,913.93","2,866.43","-","-0.37%"
"May 18, 2016","2,913.93","2,951.39","2,951.50","2,907.70","-","-1.28%"
"May 17, 2016","2,951.81","2,997.69","3,006.03","2,932.48","-","-1.53%"
"May 16, 2016","2,997.82","3,027.80","3,029.78","2,989.83","-","-0.99%"
"May 13, 2016","3,027.80","3,090.49","3,090.69","3,011.63","-","-2.05%"
"May 12, 2016","3,091.31","3,030.09","3,108.14","3,027.13","-","2.03%"
"May 11, 2016","3,029.84","3,024.56","3,078.98","3,024.56","-","0.20%"
"May 10, 2016","3,023.81","2,960.95","3,024.53","2,960.95","-","2.21%"
"May 09, 2016","2,958.54","2,980.11","2,981.68","2,927.10","-","-0.81%"
"May 06, 2016","2,982.67","2,965.61","2,991.65","2,941.55","-","0.56%"
"May 05, 2016","2,966.19","2,980.50","2,997.11","2,957.23","-","-0.48%"
"May 04, 2016","2,980.37","2,967.39","2,983.66","2,924.80","-","0.44%"
"May 03, 2016","2,967.39","2,991.42","2,991.42","2,923.50","-","-0.82%"
"May 02, 2016","2,991.86","2,988.38","2,998.20","2,968.95","-","0.15%"
"Apr 29, 2016","2,987.46","3,021.47","3,025.96","2,976.78","-","-1.19%"
"Apr 28, 2016","3,023.38","3,022.93","3,041.56","3,003.45","-","0.02%"
"Apr 27, 2016","3,022.85","2,964.69","3,026.35","2,964.69","-","1.94%"
"Apr 26, 2016","2,965.19","2,950.69","2,974.78","2,947.68","-","0.50%"
"Apr 25, 2016","2,950.49","2,952.19","2,983.74","2,945.05","-","-0.03%"
"Apr 22, 2016","2,951.28","2,929.18","2,954.19","2,893.86","-","0.71%"
"Apr 20, 2016","2,930.49","2,945.31","2,952.74","2,916.96","-","-0.53%"
"Apr 19, 2016","2,946.06","2,897.15","2,957.08","2,897.15","-","1.75%"
"Apr 18, 2016","2,895.32","2,905.69","2,927.64","2,885.93","-","-0.34%"
"Apr 15, 2016","2,905.07","2,866.40","2,928.93","2,866.40","-","1.44%"
"Apr 14, 2016","2,863.71","2,910.46","2,930.01","2,847.91","-","-1.59%"
"Apr 13, 2016","2,909.93","2,858.95","2,954.01","2,858.95","-","1.78%"
"Apr 12, 2016","2,858.95","2,787.48","2,866.53","2,787.48","-","2.58%"
"Apr 11, 2016","2,787.14","2,777.54","2,821.57","2,777.54","-","0.35%"
"Apr 08, 2016","2,777.54","2,702.94","2,793.96","2,702.94","-","2.78%"
"Apr 07, 2016","2,702.50","2,689.68","2,732.18","2,689.68","-","0.52%"
"Apr 06, 2016","2,688.42","2,771.92","2,771.92","2,675.35","-","-3.02%"
"Apr 05, 2016","2,772.14","2,781.29","2,807.73","2,754.70","-","-0.36%"
"Apr 04, 2016","2,782.07","2,868.45","2,868.45","2,760.29","-","-3.06%"
"Apr 01, 2016","2,870.01","2,864.66","2,879.34","2,836.91","-","0.20%"
"Mar 31, 2016","2,864.18","2,916.11","2,916.11","2,840.87","-","-1.79%"
"Mar 30, 2016","2,916.34","2,910.07","2,963.60","2,899.38","-","0.29%"
"Mar 29, 2016","2,907.88","2,896.03","2,935.28","2,890.72","-","0.46%"
"Mar 28, 2016","2,894.63","2,841.80","2,916.02","2,841.80","-","2.01%"
"Mar 24, 2016","2,837.71","2,831.43","2,837.71","2,761.80","-","0.19%"
"Mar 23, 2016","2,832.19","2,873.74","2,873.74","2,817.91","-","-1.44%"
"Mar 22, 2016","2,873.50","2,875.24","2,895.94","2,859.60","-","-0.05%"
"Mar 21, 2016","2,875.07","2,834.46","2,890.81","2,834.46","-","1.46%"
"Mar 18, 2016","2,833.75","2,831.98","2,866.64","2,827.07","-","0.09%"
"Mar 17, 2016","2,831.33","2,721.88","2,847.17","2,721.88","-","4.14%"
"Mar 16, 2016","2,718.84","2,690.52","2,734.88","2,668.23","-","1.05%"
"Mar 15, 2016","2,690.48","2,764.27","2,764.27","2,640.15","-","-2.73%"
"Mar 14, 2016","2,765.88","2,824.36","2,845.16","2,743.14","-","-2.16%"
"Mar 11, 2016","2,826.90","2,792.01","2,828.29","2,785.86","-","1.28%"
"Mar 10, 2016","2,791.23","2,760.00","2,815.30","2,739.91","-","1.13%"
"Mar 09, 2016","2,760.00","2,749.16","2,800.18","2,749.16","-","0.49%"
"Mar 08, 2016","2,746.62","2,704.94","2,758.83","2,702.99","-","1.50%"
"Mar 07, 2016","2,705.99","2,725.70","2,751.69","2,692.97","-","-0.73%"
"Mar 04, 2016","2,726.00","2,705.21","2,798.50","2,705.21","-","0.79%"
"Mar 03, 2016","2,704.73","2,599.76","2,732.11","2,599.76","-","4.07%"
"Mar 02, 2016","2,599.02","2,612.19","2,616.04","2,572.28","-","-0.49%"
"Mar 01, 2016","2,611.81","2,575.00","2,622.74","2,573.01","-","1.43%"
"Feb 29, 2016","2,575.00","2,539.23","2,588.00","2,537.89","-","1.43%"
"Feb 26, 2016","2,538.67","2,577.39","2,624.39","2,522.79","-","-1.48%"
"Feb 25, 2016","2,576.88","2,529.28","2,576.88","2,517.87","-","1.85%"
"Feb 24, 2016","2,529.99","2,581.20","2,581.20","2,503.26","-","-1.98%"
"Feb 23, 2016","2,581.20","2,620.42","2,631.48","2,563.26","-","-1.52%"
"Feb 22, 2016","2,621.16","2,555.44","2,634.92","2,555.44","-","2.61%"
"Feb 19, 2016","2,554.53","2,574.71","2,575.48","2,545.54","-","-0.76%"
"Feb 18, 2016","2,574.20","2,568.53","2,604.66","2,559.89","-","0.22%"
"Feb 17, 2016","2,568.53","2,515.27","2,613.99","2,515.27","-","2.13%"
"Feb 16, 2016","2,514.85","2,474.91","2,535.61","2,474.91","-","1.61%"
"Feb 15, 2016","2,474.91","2,461.64","2,506.09","2,461.64","-","0.61%"
"Feb 14, 2016","2,459.88","2,459.88","2,459.88","2,459.88","-","0.00%"
"Feb 12, 2016","2,459.88","2,481.30","2,491.76","2,441.93","-","-0.75%"
"Feb 11, 2016","2,478.47","2,536.95","2,536.95","2,453.63","-","-2.31%"
"Feb 10, 2016","2,537.07","2,516.22","2,543.29","2,505.91","-","0.82%"
"Feb 05, 2016","2,516.36","2,483.34","2,549.22","2,472.35","-","1.30%"
"Feb 04, 2016","2,484.08","2,439.11","2,517.36","2,439.11","-","1.87%"
"Feb 03, 2016","2,438.45","2,419.30","2,449.24","2,389.82","-","0.95%"
"Feb 02, 2016","2,415.55","2,530.30","2,530.30","2,415.23","-","-4.55%"
"Feb 01, 2016","2,530.79","2,476.44","2,531.33","2,457.07","-","2.17%"
"Jan 29, 2016","2,477.09","2,358.99","2,481.73","2,358.99","-","5.01%"
"Jan 28, 2016","2,358.99","2,292.08","2,358.99","2,267.29","-","2.97%"
