"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 10, 2011","1,597.51","1,615.50","1,620.07","1,595.58","-","-1.12%"
"Jun 09, 2011","1,615.67","1,616.94","1,626.87","1,608.54","-","-0.08%"
"Jun 08, 2011","1,616.91","1,625.61","1,628.87","1,612.84","-","-0.58%"
"Jun 07, 2011","1,626.30","1,621.68","1,635.94","1,619.23","-","0.30%"
"Jun 06, 2011","1,621.43","1,636.65","1,640.01","1,616.30","-","-0.93%"
"Jun 03, 2011","1,636.64","1,625.74","1,643.45","1,610.80","-","0.67%"
"Jun 02, 2011","1,625.74","1,610.07","1,628.59","1,605.11","-","0.97%"
"Jun 01, 2011","1,610.07","1,636.41","1,636.72","1,610.07","-","-1.61%"
"May 31, 2011","1,636.41","1,625.33","1,636.41","1,619.46","-","0.68%"
"May 30, 2011","1,625.33","1,630.57","1,635.47","1,622.47","-","-0.32%"
"May 27, 2011","1,630.57","1,621.62","1,638.09","1,620.79","-","0.50%"
"May 26, 2011","1,622.53","1,617.66","1,622.94","1,609.95","-","0.33%"
"May 25, 2011","1,617.23","1,613.99","1,625.33","1,606.80","-","0.17%"
"May 24, 2011","1,614.46","1,601.28","1,614.57","1,601.25","-","0.84%"
"May 23, 2011","1,600.96","1,611.74","1,611.74","1,594.52","-","-0.66%"
"May 20, 2011","1,611.67","1,612.39","1,618.35","1,609.21","-","-0.04%"
"May 19, 2011","1,612.36","1,628.24","1,635.39","1,610.58","-","-0.97%"
"May 18, 2011","1,628.09","1,645.33","1,652.96","1,625.37","-","-1.00%"
"May 17, 2011","1,644.59","1,640.46","1,647.41","1,628.65","-","0.25%"
"May 16, 2011","1,640.46","1,656.99","1,659.11","1,640.34","-","-0.99%"
"May 13, 2011","1,656.94","1,665.56","1,669.35","1,652.02","-","-0.56%"
"May 12, 2011","1,666.26","1,647.62","1,668.22","1,637.70","-","1.06%"
"May 11, 2011","1,648.72","1,663.93","1,663.93","1,643.87","-","-0.91%"
"May 10, 2011","1,663.93","1,688.60","1,691.80","1,663.93","-","-1.46%"
"May 09, 2011","1,688.60","1,692.02","1,696.99","1,685.06","-","-0.20%"
"May 06, 2011","1,691.97","1,655.44","1,691.97","1,655.44","-","2.21%"
"May 05, 2011","1,655.41","1,639.64","1,665.10","1,630.03","-","0.96%"
"May 04, 2011","1,639.60","1,655.89","1,668.50","1,639.02","-","-0.97%"
"May 03, 2011","1,655.74","1,676.72","1,676.72","1,654.67","-","-1.25%"
"May 02, 2011","1,676.70","1,673.15","1,684.68","1,673.15","-","0.25%"
"Apr 29, 2011","1,672.59","1,651.66","1,676.47","1,645.51","-","1.26%"
"Apr 28, 2011","1,651.76","1,661.92","1,661.92","1,647.84","-","-0.60%"
"Apr 27, 2011","1,661.79","1,675.09","1,675.88","1,654.46","-","-0.80%"
"Apr 26, 2011","1,675.24","1,667.88","1,675.24","1,663.91","-","0.44%"
"Apr 25, 2011","1,667.96","1,661.94","1,674.07","1,653.95","-","0.36%"
"Apr 20, 2011","1,661.94","1,648.49","1,662.28","1,648.49","-","0.82%"
"Apr 19, 2011","1,648.37","1,631.22","1,649.73","1,630.61","-","1.05%"
"Apr 18, 2011","1,631.21","1,635.31","1,637.17","1,617.38","-","-0.26%"
"Apr 15, 2011","1,635.42","1,631.55","1,638.59","1,620.35","-","0.23%"
"Apr 14, 2011","1,631.74","1,614.46","1,638.01","1,608.93","-","0.99%"
"Apr 13, 2011","1,615.77","1,611.21","1,623.65","1,608.50","-","0.28%"
"Apr 12, 2011","1,611.23","1,623.11","1,623.11","1,603.48","-","-0.72%"
"Apr 11, 2011","1,622.99","1,614.97","1,631.44","1,614.83","-","0.48%"
"Apr 08, 2011","1,615.26","1,627.43","1,630.73","1,609.15","-","-0.74%"
"Apr 07, 2011","1,627.26","1,632.97","1,635.50","1,615.88","-","-0.35%"
"Apr 06, 2011","1,633.01","1,654.53","1,658.95","1,628.53","-","-1.27%"
"Apr 05, 2011","1,654.08","1,652.21","1,658.13","1,650.56","-","0.10%"
"Apr 04, 2011","1,652.43","1,655.56","1,662.18","1,651.10","-","-0.19%"
"Apr 01, 2011","1,655.57","1,629.41","1,655.57","1,629.41","-","1.59%"
"Mar 31, 2011","1,629.59","1,615.00","1,629.59","1,613.03","-","0.91%"
"Mar 30, 2011","1,614.87","1,596.61","1,614.87","1,596.61","-","1.14%"
"Mar 29, 2011","1,596.72","1,587.31","1,606.24","1,586.41","-","0.64%"
"Mar 28, 2011","1,586.63","1,605.72","1,607.33","1,585.17","-","-1.19%"
"Mar 25, 2011","1,605.67","1,599.87","1,616.87","1,598.61","-","0.38%"
"Mar 24, 2011","1,599.63","1,599.10","1,600.86","1,589.19","-","0.01%"
"Mar 23, 2011","1,599.51","1,596.35","1,599.96","1,587.65","-","0.20%"
"Mar 22, 2011","1,596.29","1,584.09","1,597.23","1,583.01","-","0.77%"
"Mar 21, 2011","1,584.09","1,578.43","1,595.70","1,578.43","-","0.36%"
"Mar 18, 2011","1,578.36","1,565.91","1,589.07","1,565.91","-","0.80%"
"Mar 17, 2011","1,565.89","1,566.92","1,581.55","1,560.59","-","0.01%"
"Mar 16, 2011","1,565.79","1,584.50","1,592.09","1,561.17","-","-1.16%"
"Mar 15, 2011","1,584.18","1,581.37","1,585.09","1,550.21","-","0.12%"
"Mar 14, 2011","1,582.24","1,573.91","1,587.06","1,563.86","-","0.50%"
"Mar 11, 2011","1,574.38","1,554.83","1,577.44","1,553.44","-","1.26%"
"Mar 10, 2011","1,554.86","1,559.51","1,566.24","1,545.14","-","-0.31%"
"Mar 09, 2011","1,559.63","1,551.63","1,563.89","1,551.08","-","0.53%"
"Mar 04, 2011","1,551.37","1,557.42","1,560.85","1,541.41","-","-0.39%"
"Mar 03, 2011","1,557.46","1,553.20","1,562.71","1,548.11","-","0.27%"
"Mar 02, 2011","1,553.23","1,531.87","1,553.64","1,531.22","-","1.39%"
"Mar 01, 2011","1,531.95","1,533.07","1,550.01","1,530.08","-","-0.07%"
"Feb 28, 2011","1,533.05","1,514.36","1,535.66","1,514.36","-","1.23%"
"Feb 25, 2011","1,514.36","1,512.85","1,524.13","1,501.50","-","0.09%"
"Feb 24, 2011","1,512.96","1,517.95","1,522.53","1,512.12","-","-0.33%"
"Feb 23, 2011","1,517.95","1,535.74","1,542.41","1,506.30","-","-1.16%"
"Feb 22, 2011","1,535.74","1,562.41","1,562.41","1,533.05","-","-1.71%"
"Feb 21, 2011","1,562.41","1,574.49","1,574.74","1,555.65","-","-0.80%"
